KEY,Thai
SOULWEAPON_STORY_71,ที่ที่ปรากฏหินวิเศษสีแดงขึ้นครั้งแรก ถือเป็นเส้นเขตแดนระหว่างอาณาจักรปีศาจและอาณาจักรโลก\nไม่มีใครทราบว่าหินนี้สร้างขึ้นเพื่อเหตุผลใด แต่ว่ากันว่าเป็นหินที่ได้รับพลังจากทั้งอาณาจักรปีศาจและอาณาจักรโลก...\nมีข่าวลือว่าในเส้นเขตแดนนั้นมีหินวิเศษสีแดงขนาดใหญ่และถือว่านั่นเป็นหินวิเศษก้อนแรกอีกด้วย\nเพราะต้องการพลังสุดยอดของหินวิเศษก้อนแรก ก็มีนักเวทความมืดมากมายเข้ามาท้าทายแต่ไม่มีผู้ใดที่ทำสำเร็จเลย...\n\nKirze ผู้ได้รับพลังแห่งวิญญาณถือว่ามีหินวิเศษสีแดงเป็นแหล่งพลังและปลดปล่อยพลังออกมาในอาวุธ\nอลิสพีรารับรู้ถึงพลังของหินวิเศษก้อนแรก และเป็นพลังที่ยิ่งใหญ่กว่าพลังไหนๆ\nแต่ว่าความแข็งแกร่งของพลังนั้้นก็มาพร้อมกับความน่ากลัวที่ครอบงำเธอเอาไว้\n\nทุกครั้งที่ใช้พลังทั้งร่างกายและจิตใจจะถูกเปลี่ยนเป็นหินวิเศษสีแดงทีละเล็กน้อย\nทำให้รู้สึกเหมือนสูญเสียความเป็นมนุษย์...
SOULWEAPON_STORY_11,อีกาคอยเฝ้าดู Maria อยู่ข้างๆและรูู้ว่าตนเองจะต้องทำอะไรอย่างไร และในขณะเดียวกันยังรู้อีกว่าสิ่งที่ต้องทำกับเวลาที่เหลืออยู่นั้นไม่เพียงพอ อีกาที่ถูกความมืดมนโอบกอดได้เฝ้ามอง Maria พอได้เฝ้ามองเธออยู่อย่างนั้นก็รับรู้อีกครั้งว่าจะต้องทำอะไร ในที่สุดอีกาก็ได้สยายปีกและหลุดออกจากความมืดมนขนาดใหญ่และบินขึ้นสู่ท้องฟ้าไกล
SOULWEAPON_STORY_24,- หนังสือเล่มนี้ไม่สนุกเลย\nพอพูดจบ Baudouin ก็ปิดหนังสือวางไว้ และเตรียมตัวนอน อยู่ๆก็มีแสงส่องสว่างออกมาจากหนังสือ ในขณะเดียวกัน Baudouin ก็ตกใจกับสิ่งที่เกิดขึ้น หนังสือที่ส่องแสงออกมาก็พลิกหน้ากระดาษอย่างรวดเร็ว จากนั้นหนังสือก็หยุดพลิกหน้า และในแสงสว่างนั้นก็มีคุณปู่ที่เพิ่งเคยเห็นครั้งแรกปรากฏตัวออกมา Baudouin จึงจ้องมองสิ่งที่เกิดขึ้นด้วยความงงงวย\n- นี่ เจ้านี่! จะเอาแต่มองไปถึงไหน! ความเชื่อมั่นก็พอมี ความสามารถที่ซ่อนอยู่ก็พอใช้ได้ ลองมาฝึกหน่อยดีไหม...\n- ท่าน... ท่านผู้อาวุโสคือใครกัน...\n- พูดอะไร!? ยังไม่รู้อีกหรอว่าตัวเองอ่านหนังสืออะไรถึงจะแข็งแกร่งขึ้น! ข้าชื่อเจเนซิส! เป็นผู้ติดตามแห่งหนังสือที่สือทอดมาตั้งแต่สมัยพ่อบุญธรรม!
SOULWEAPON_STORY_26,มาเฮตราที่สร้างจากหินเวทจำนวนมหาศาลนั้นไม่มีคำว่าบกพร่องต่อการทนทานพลังเวทของ Aisha ที่ได้รับชื่อเรียกว่า 'สีม่วง'\n\nAisha เป็นผู้ทีเกิดมาด้วยโชคชะตาอันสูงส่งรวมไปถึงเป็นธิดาแห่งตระกูลที่มีอิทธิพลอย่าง Daphnel von แห่งอาณาจักร Orvel เพื่อเกียรติของตระกูล เพื่อหน้าที่ของหัวหน้าจอมเวท และเพื่อผู้ยากไร้จึงได้ใช้มาเฮตรา\n\nขณะนั้น Aisha ได้พบกับปรากฏการณ์ที่สร้างความสนุกแก่เธอ หากใช้พลังเวทผ่านมาเฮตรา มาเฮตราจะตอบรับราวกับมีชีวิต ยิ่งไปกว่านั้นยังเปลี่ยนการไหลเวียนของพลังเวทเพื่อให้การใช้พลังมีประสิทธิภาพมากขึ้น\n\nหลังจากปรึกษากับผู้ประดิษฐ์มาเฮตรา นักประดิษฐ์หลวง Annette เธอจึงได้รู้ว่าการที่มาเฮตราอยู่ในสภาพใกล้เคียงสิ่งมีชีวิตเวทมนตร์นั้นเกิดขึ้นจากพลังเวทและความมุ่งมั่นของ Aisha และเธอก็ได้เริ่มต้นวิจัยในสิ่งที่เกิดขึ้นนี้
SOULWEAPON_STORY_28,เวรัลต้าเป็นเครื่องมือที่ให้มนุษย์ยืมพลังมาเป็นเวลายาวนาน เป็นสิ่งที่ถูกสร้างขึ้นมาเพื่อเป็นเครื่องมือที่ใช้งานได้อย่างไม่ยุ่งยากเพื่อให้ผู้ใช้พลังมีพลังที่แข็งแกร่งยิ่งขึ้น เวรัลต้าจึงให้ผู้คนหยิบยืมพลังมาใช้ได้ตามใจชอบ\nถึงจะให้ยืมพลังมาใช้ได้ แต่ก็ยังมีผู้ที่ไม่สามารถใช้เวรัลต้าได้อย่างสมบูรณ์แบบ บางคนก็ใช้พลังอย่างเลินเล่อเพราะความลุ่มหลงในพลังที่ได้หยิบยืมมา เมื่อเวลาผ่านไป เจ้าของเหล่านั้นก็ได้เปลี่ยนตามไปด้วย เวรัลต้านั้นพึงพอใจกับการให้หยิบยืมพลังของตนเองอย่างง่ายดายด้วยเหตุผลที่ว่าตัวเองนั้นเป็นเพียงแค่เครื่องมือ\nแต่ครั้งนี้กลับต่างกันออกไป ความรู้สึกที่คุ้นเคย ความคิดถึงที่เคยสัมผัสเมื่อนานมาแล้ว เด็กหนุ่มผมยาวนี้ไม่สามารถพึงพอใจกับพลังที่ให้ยืม และเอาแต่ฝึกฝนตัวเองอย่างไม่หยุดหย่อนเพื่อก้าวไปยังที่ที่สูงยิ่งขึ้น ดังนั้นเวรัลต้าจึงค่อยๆขยายค่าพลังของตนเองที่สามารถให้ยืมได้ให้มากขึ้นให้สมกับความแข็งแกร่งของเด็กหนุ่มที่เพิ่มขึ้น\nเวรัลต้าได้รู้สึกถึงการพันเกี่ยวในตัวเองที่เป็นความรู้สึกสมบูรณ์แบบอย่างที่ไม่เคยรู้สึกมาก่อน และกลายเป็นความปรารถนาที่พร้อมจะให้หยิบยืมพลังที่มากขึ้น ในที่สุด ช่วงเวลาที่จุดหมายของเด็กชายกลายเป็นจุดหมายของเวรัลต้า เวรัลต้าก็ได้ลืมตาขึ้นและปรากฎกายในรูปร่างใหม่ต่อหน้าเด็กชาย
SOULWEAPON_STORY_29,ดอกไม้ไม่มีวันร่วงโรย ไม่ว่าลมฝนจะพัดกระหน่ำหรือหิมะจะตกหนัก ดอกไม้นี้ก็ไม่คิดจะร่วงโรย Luna เปรียบเสมือนดอกไม้บริสุทธ์ที่ไม่มีวันร่วงโรยและเชื่อมั่นในตนเอง เพื่อเด็กสาวตัวเล็กร่างบาง ดอกไม้นั้นช่วยกำจัดความหนาวเหน็บภายในภูเขาหิมะและพายุหิมะที่โหมกระหน่ำ และไม่ว่าเด็กน้อยจะไปไหนก็จะไปด้วย ในที่สุดเมื่อเด็กน้อยจับดอกไม้ด้วยความสงสัย ดอกไม้จึงได้เผยตัวตนที่แท้จริงออกมา\n - มานี่สิเด็กน้อย ในที่สุดก็มองเห็นข้าสินะ
SOULWEAPON_STORY_31,เชอร์ไคด์ อาวุธแห่งแสงที่อยู่ในมือของ Arch และเป็นดั่งสมบัติล้ำค่าแห่งเผ่าเทวดาที่เต็มไปด้วยพรของเทวดา ได้ทำลายสิ่งสกปรกและปีศาจชั่วร้ายที่ก่อกวนโลกนี้\nArch เป็นทั้งผู้รับโทษและผู้ทำโทษที่เย็นชา เชอร์ไคด์ในมือของ Arch ก็เช่นกัน\n\nแต่หลังจากมาบนโลก Arch ก็เริ่มเปลี่ยนไปทีละน้อย\nหลังจากที่ใช้ชีวิตอยู่กับมนุษย์บนโลก ก็เริ่มรู้สึกถึงความรักและความเมตตารวมทั้งความอบอุ่นในใจก็เริ่มผลิบานขึ้น\n\nเชอร์ไคด์ อาวุธของเขาได้รับอิทธิพลจากจิตใจและเริ่มเปลี่ยนแปลงเช่นกัน\nจากอาวุธของผู้ทำโทษที่เถียรตรงและเย็นชา เริ่มถูกใช้เพื่อการช่วยเหลือมนุษย์และสิ่งมีชีวิตจนเริ่มกลายเป็นอาวุธแห่งผู้พิทักษ์\n\nในที่สุด ขณะที่ Arch ลงมาจุติเพื่อช่วยเหลือเหล่าคนที่ถูกลงโทษเชอร์ไคด์ก็ส่องแสงที่ส่องสว่างกว่าทุกครั้งและตื่นขึ้นในรูปร่างแห่งผู้พิทักษ์\nถือเป็นการตื่นขึ้นของผู้ที่ยิ่งใหญ่ที่เกิดจากความมุ่งมั่นของ Arch ที่ต้องการปกป้องผู้คน
SOULWEAPON_STORY_35,แสงแห่งปืนเบลเคียนอสนั้นไม่มีวันเลือนลาง ควันเขม่าที่ออกมาเมื่อยิงจะปนกับกลิ่นเลือดจนทำให้ไม่ได้กลิ่นเดิม ถึงจะเป็นเช่นนั้น Mitra ก็ไม่หยุดยิง จิตสังหารที่ไม่มีวันหยุดนั้นทำให้จิตวิญญาณแห่งความบ้าคลั่งภายในเบลเคียนอสถูกปลุก วิญญาณที่เกิดได้ไม่นาน เมื่อได้ต่อสู้ก็เกิดถูกใจ Mitra ที่มีจิตใจบ้าระห่ำ ยิ่งไปกว่านั้นก็ชื่นชอบที่เขาใช้ตนเองในการแสดงออกถึงความบ้าคลั่ง ทุกครั้งที่เขาเหนี่ยวไกปืน เบลเคียนอสก็ยิ่งอยากแสดงความบ้าคลั่งออกมามากยิ่งขึ้น จนกว่าร่างกายจะถูกเผาเป็นจุลก็อยากจะปลดปล่อยความบ้าคลั่งออกมาร่วมกัน ในที่สุดความปรารถนาของเบลเคียนอสก็ได้รับการตอบรับ Mitra และเกิดรูปร่างเป็นความบ้าคลั่งยิ่งใหญ่\n\n-ว้าว!! ตายแล้วนี่
SOULWEAPON_STORY_39,พัดโกลด์บรีซถึงจะสวยแต่ซ่อนความแหลมคมเอาไว้ ผ่านมือคุณหญิงมามากมายหลายคนและถูกใช้เพื่อการต่อสู้รวมไปถึงแก้ไขความโลภและริษยา\nเพราะเช่นนั้น พัดที่เปื้อนเลือดนี้จึงได้ทำร้ายเจ้าของมาแล้วนักต่อนักและทำให้ถูกเรียกว่าเป็นพัดต้องคำสาป\n\nแต่หลังจากที่ Cassandra ซื้อมาจากร้านขายของโจร ก็ได้เปลี่ยนโชคชะตาของพัดต้องคำสาปนี้\nCassandra สวยอันตรายไม่แพ้พัดนี้ และไม่เคยควบคุมการใช้งานโกลด์บรีซอย่างดีเนื่องมาจากความทะเยอทะยานและความโอ้อวด\nบางครั้งเธอก็ละเอียดอ่อน บางครั้งก็ใช้งานอย่างรุนแรงและบางครั้งก็ใช้พัดนี้อย่างเด็ดขาด ทำให้ผู้ที่ปรากฏตัวต่อหน้าพัดนั้นตกเป็นทาสความงามของ Cassandra หรือบางทีก็กลายเป็นผู้ที่ติดใจในตัวเธอหรือล้มลงแทบเท้าของเธอ\n\nผลสุดท้ายแล้วโกลด์บรีซก็ยอมรับในตัวเธอและปรากฏตัวต่อหน้าเธอ\nหญิงสาวงดงามที่ปกปิดดวงตาไว้ด้วยหน้ากาก... จนถึงปัจจุบันผู้คนอาจจะไม่คิดว่าเป็นอาวุธที่รุนแรง\n\nแต่ Cassandra นั้นรู้ดี\nยิ่งดอกกุหลาบสวยเพียงใด หนามก็จะแหลมคมมากเท่านั้น
SOULWEAPON_STORY_41,พิสโธเนีย เข็มฉีดยาขนาดใหญ่ที่ Mediana ใช้เพื่อการทดลองที่หลากหลายกับตัวอย่างมากมายรวมทั้งยาปฏิชีวนะ\nพิสโธเนียสามารถเจาะทะลุผ่านเลือดของสัตว์ปีศาจได้ โดยเฉพาะเผ่าปีศาจและมังกร และใช้พลังจากภายในซากเหล่านั้น Mediana ที่ไม่เคยชินกับพลังเหล่านั้นก็รู้สึกถึงความผิดปกติ\nหากไม่สนใจโรคภัยก็เท่ากับว่ายิ่งทำให้โรคนั้นแข็งแรงขึ้น Mediana รีบรักษา 'โรค' ก่อนที่พิสโธเนียจะเปลี่ยนจากอุปกรณ์การรักษาเป็น 'อย่างอื่น'\nเธอรีบลงมืออย่างรวดเร็วสมกับเป็นอัจฉริยะ\nตัวอย่างที่เก็บจากมังกร และตัวอย่างที่เก็บจาก XXX รวมไปถึงตัวอย่างที่ได้จาก XX ที่หาได้ยาก...\nยาปฏิชีวนะที่ได้จากสิ่งมีชีวิตที่ไม่อาจบรรยายได้ด้วยคำพูดนั้นได้ส่องแสงสว่างไสวออกมา\n\nและในตอนที่เธอได้เติมยาปฏิชีวนะนั้นเข้าสู่พิสโธเนีย...\nก็เกิดการระเบิดของพลังคลื่นขนาดใหญ่และตกผลึกเกิดเป็นพลังบริสุทธิ์\nเกิดเป็นสิ่งที่ถูกปลุกให้ตื่นขึ้นมาจากความตั้งใจของ Mediana ที่ใช้เพื่อการวิจัยและการทดลอง
SOULWEAPON_STORY_48,แม้อยู่ในขั้นของการทดสอบ เอฟเฟคของมาทิมารุมะ ก็จัดว่าอยู่ในขั้นโดดเด่น\nแต่ถึงอย่างนั้น Rehartna ก็ยังไม่พอใจและยังคงหาวิธีทำให้เกิดความสมบูรณ์อย่างไม่จบสิ้น\nแน่นอนว่าเธอไม่ได้ต้องการให้ประสิทธิภาพของอาวุธเป็นแบบทั่วไป\nเพราะอย่างไรก็ตามอาชีพหลักของเธอก็ยังคงเป็นนักประดิษฐ์เครื่องดนตรี และคุณภาพของเครื่องดนตรีนั้นก็ถือเป็นสิ่งสำคัญในความภาคภูมิใจของช่างฝีมือ\nเพื่อที่จะรักษาคุณภาพของเครื่องดนตรีรวมไปถึงประสิทธิภาพของอาวุธก็จำเป็นที่จะต้องใส่ความพยายามและความอดทน แต่ถึงอย่างนั้นก็ไม่ได้เป็นปัญหาแต่อย่างใดเมื่อตัดสินใจแล้วว่าจะทำให้ได้\nจนวันหนึ่งที่เธอได้ลองสร้างเครื่องดนตรีอย่างหลากหลายอยู่นั้น Rehartna ก็คิดออกว่าได้เวลาแล้วที่จะสร้างเครื่องดนตรีที่มีเสียงสมบูรณ์ที่สุดและใหญ่ที่สุดเท่าที่้เคยมีมา\nเธอได้วิจัยในการสร้างไปป์ออร์แกนที่สามารถบรรเลงออร์เคสตราได้ชิ้นหนึ่งทั้งยังเกิดการล้มเหลวอย่างต่อเนื่อง\nจนในที่สุดก็เกิดช่วงเวลาที่ไปป์ออร์แกนนั้นสมบูรณ์แบบจนเรียกได้ว่าอะไรก็ไม่สามารถต้านทานได้\nท่วงทำนองที่จะมาเติมเต็มความว่างเปล่านั้น แม้แต่ Rehartna ได้ฟังครั้งแรกก็ได้รับพลังที่แสนอบอุ่น\nและตอนนี้ก็เชื่อมั่นได้แล้ว\nว่าไปป์ออร์แกนนี้จะเป็นผลงานที่จะได้รับคำสรรเสริญว่าเป็นเครื่องดนตรีที่ยอดเยี่ยมที่สุดที่ Rehartna สร้าง\nRehartna เมื่อมองดูที่ออร์แกนแล้วก็หลั่งน้ำตาด้วยความปิติท่วมท้น\nราวกับเป็นดวงดาวยามมืดมิดดวงนั้น
SOULWEAPON_STORY_51,อาวุธที่จะส่งถึงอัศวินผู้พิทักษ์ผู้ที่มีใจยุติธรรมมากที่สุดในบรรดาเผ่าเทวดาเท่านั้น\n\nในขณะที่ Aselica มายังโลกเพื่อสังเกตการณ์นักรบแห่งดาบศักดิ์สิทธิ์ ก็ได้รับอาวุธนี้จากเทวดาผู้ยิ่งใหญ่ และสาบานว่าจะใช้อาวุธนี้เพื่อตัดสินความยุติธรรมแห่งเทพ Lua\nแต่ว่า Aselica ที่มายังโลกตอนนี้ พลังความมืดได้แข็งแกร่งขึ้นและศัตรูเองก็แข็งแกร่งขึ้นเรื่อยๆ\nเผ่าปีศาจและดราโกนิค รวมไปถึงสิ่งมีชีวิตที่เกิดมาจากความมืด\nถึงเธอจะสู้และสู้อย่างเต็มกำลังเพียงใด ก็ไม่อาจจัดการศัตรูทั้งหมดนี้ได้\nและในตอนที่พลังและความกล้าหาญของเธอมาถึงขั้นที่เหมาะสม...\nอาวุธของเธอก็ส่องสว่างและเผยความยุติธรรมรวมไปถึงมีพลังยิ่งใหญ่และความกล้าหาญปรากฏ\nกลายเป็นอาวุธที่เต็มไปด้วยความยุติธรรม และเป็นดั่งตัวตนยิ่งใหญ่แห่งจิตใจอัศวินผู้พิทักษ์เพื่อ Aselica
SOULWEAPON_STORY_54,Lavril ไม่เคยคิดมากในเรื่องตัวตนของเธอ\n\nตัวตนเลือนลางที่เรียกว่าความมืด ก็ถือเป็นหนึ่งในเหตุผล แต่เพราะไม่ชอบความโดดเดี่ยวและเป็นเด็กต้องการเพื่อนจึงไม่ได้ใส่ใจกับเรื่องนั้นมากเท่าไหร่\nหากเปรียบแล้ว ดันน์ เนเมเซีย ก็เหมือนกับ Lavril ที่ถูกล่าจากผู้ที่ไล่ตามความมืดด้วยเหตุผลที่ตนเองเกิดจากความมืด เพื่อที่จะสามารถกลืนกินความมืดที่แข็งแกร่งกว่า\nเพราะบังเอิญได้เจอกับความมืดผสมที่สูงศักดิ์หายาก เธอจึงมีทางเลือกสองทาง\nตั้งแต่เมื่อก่อนตัวตนที่เรียกว่า Lavril สามารถแบ่งออกได้เป็นสองประเภท จะเป็น Lavril ที่เกิดจากการรวมตัวของความมืดที่กระจัดกระจาย หรือจะเป็นคนอื่น หรือตัวตนของตนเอง สิ่งนี้ก็ยังเป็นเส้นแบ่งแยกบางๆที่ยังไม่ชัดเจน แต่เธอก็ยอมรับตัวตนนี้และเชื่อมั่นในการเติบโตก้าวไปข้างหน้าและรวบรวมพลังในการใช้ชีวิต\nเพื่อการมีชีวิตรอดก็จะต้องเลือกเพียงอย่างเดียว เพราไม่ต้องการให้ใครจะต้องหายไป Lavril และดันน์ เนเมเซียจึงเลือกที่จะยอมรับกันและกัน\n\n'เรา' อาจจะเป็นสิ่งที่แตกต่างกันแต่จะปกป้องกันและกันตลอดไป ทั้งสองยิ้มให้กันและจับมือกันไปในความมืด
SOULWEAPON_STORY_62,ดาบแห่งราชา เป็นสิ่งที่ผู้ที่มีคุณสมบัติแห่งการเป็นกษัตรย์เท่านั้นสามารถเอื้อมถึง และได้รับความเคารพจากผู้คนเพราะดาบนี้เป็นสิ่งยืนยันว่าผู้ใช้นั้นมีคุณสมบัติแห่งการเป็นกษัตรย์แท้จริง\nถึงดาบศักดิ์สิทธิ์ เอียร์ จะเป็นดาบแห่งราชาที่ได้รับการยอมรับจากศาสนจักร Lua ได้รับพรพิทักษ์จากท่านเทพทั้งยังได้มีคุณสมบัติในการสืบเชื้อสายก็ตาม แต่ดาบที่ได้รับการยอมรับจากอัศวิน ชนชั้นสูง และราชวงศ์มากที่สุดคือ เบลโลน่า\nเบลโลน่าที่เคยเป็นสัญลักษณ์แห่งราชบัลลังก์แม้ไม่ต้องผ่านการทดสอบแห่งราชวงศ์ ก็ได้สั่งสมความทรงจำและประสบการณ์ของเหล่ากษัตริย์แห่ง Orvelia มาเป็นเวลานาน ซึ่งเป็นเวลาเพียงพอที่จะทำให้วิญญาณแข็งแกร่งขึ้นแม้แต่อัศวินก็ตาม\n\n100ปีก่อน ก่อนดาบศักดิ์สิทธิ์ เอียร์ จะถูกใช้โดย Kyle เบลโลน่าเคยถูกใช้มาก่อนในสงครามปีศาจ เป็นดาบที่ทั้งใหญ่และแหลมคมกว่ารูปลักษณ์ที่เห็นในปัจจุบัน\nแต่ระหว่างที่ใช้ฟันปีศาจมานักต่อนัก คำสาปและความริษยาที่อยู่ภายในเหล่าปีศาจที่ล้มตายนั้นก็ค่อยๆทำให้ใบมีดของเบลโลน่าถูกความมืดกลืนกินทีละนิด\nหลังสงครามจบสิ้น เบลโลน่าที่เป็นดั่งสัญลักษณ์ของราชวงศ์ก็ถูกความมืดกัดกร่อน ต่อมาราชวงศ์ที่ได้รับแสงแห่งการพิทักษ์ก็เป็นดั่งมนตร์ที่ช่วยให้ดาบถูกชำระล้างและแข็งแกร่งขึ้น\nแสงแห่งผู้พิทักษ์และความมืดกลืนกินทำให้ดาบแหลมคมขึ้นและไม่ว่าจะเป็นปีศาจร้ายเพียงใดก็จะสามารถฟันให้ขาดได้ เป็นดาบที่ทั้งแข็งแกร่งและสวยงาม\n\nเบลโลน่าในตอนนี้ไม่อาจเทียบได้กับที่เคยเป็นเมื่อก่อน หากไม่มีผู้ใช้ก็จะไม่เปล่งแสง ถึงจะโศกเศร้าที่ไม่อาจค้นพบผู้ที่เสมือน Kyle หรือผู้ที่เหมาะสมได้ แต่เมื่อพบกับ Scarlet ที่กำลังฝึกซ้อมอยู่ที่ปราสาทก็เกิดความหวังอีกครั้ง\nเพราะความศรัทธาของเธอที่จะปกป้องผู้อ่อนแอที่ตกอยู่ในความทุกข์ทรมานอย่างไม่ยอมแพ้ จึงทำให้เบลโลน่าแสดงรูปร่างและพลังที่แท้จริงของตนที่แม้แต่ Kyle ก็ไม่เคยเห็นออกมา
SOULWEAPON_STORY_66,ชวานไฮท์ พิณช่างพูด มิสเตอร์ชูทเคยพูดเรื่องที่ตนเองเป็นศัตรูกับมนุษย์ให้ Shea ฟัง มีวิญญาณอิสระแห่งนักกวีพเนจรที่สร้างแรงบันดาลใจไม่สิ้นสุดด้วยเพลงรักและกระซิบคำหวานแก่คู่หมั้นให้ตกอยู่ในห้วงความคิดถึง \n'อา~ ตอนนั้นเป็นช่วงเวลาที่ดี เธอคนนั้น ทำร้ายข้าอย่างรุนแรงด้วยคำสาป คู่หมั้นที่รักของข้า~ อาอา~' มิสเตอร์ชูทเริ่มต้นเช้าวันใหม่ด้วยเพลงที่โศกเศร้า ราวกับนกที่เพิ่งตื่นและพูดคุยอย่างไม่หยุดหย่อนและเพ้อฝันเรื่องราวความรักให้ Shea ได้ฟัง\nทั้งมิสเตอร์ชูทและ Shea ต่างก็รักผู้คนที่มีความรักและรักทุกสิ่งทุกอย่าง แต่รูปแบบของทั้งสองนั้นแตกต่างกันนิดหน่อย\nความรู้สึกของความรักที่ไม่ง่ายและเร่าร้อนนั้นเป็นแบบไหนกัน แล้วความรู้สึกของเสน่หาที่ร้อนแรงดั่งไฟล่ะเป็นแบบไหนนะ ความอยากรู้อยากเห็นของเด็กสาวบริสุทธิ์นั้นได้ปลูกฝังความปรารถนาที่แปลกใหม่ให้กับวิญญาณของพิณช่างพูด\nมิสเตอร์ชูทที่ปรากฏในรูปร่างของมนุษย์ส่องแสงสว่างไสวด้วยรอยยิ้มและกล่าวไปว่า 'จะบอกให้ฟังเอาไหม'\n\nShea ได้ตอบกลับไปว่า 'ค่ะ! แต่ว่าถ้ามิสเตอร์ชูทเป็นคนแล้วต่อไปจะเล่นดนตรียังไงหรอคะ'
SOULWEAPON_STORY_68,เสียงแปลกๆที่ได้ยินทุกคืนทำให้ Nia ตื่นขึ้นมาประจำ วันนั้นก็เช่นกัน เมื่อ Nia ได้ยินเสียงซ้ำแล้วซ้ำเล่าจนไม่อาจหลับลงได้จึงลองเดินไปตามที่มาของเสียงนั้น ที่มาของเสียงนั้นมาจาก ซาคาดรัส อาวุธที่ตกทอดมาจากหัวหน้าชนเผ่า\nNia ที่ต้องการค้นหาที่มาของเสียงก็ได้ยกซาคาดรัสขึ้น แต่แล้วก็กลับพบกับเหล่าจิตพยาบาทที่อยู่ในนั้น เมื่อพวกจิตพยาบาทเห็น Nia ก็ยิ่งส่งเสียงดังขึ้นและเริ่มสร้างความวุ่นวาย แต่ Nia ก็คอยฟังเสียงตะโกนเหล่านั้นอยู่อย่างเงียบๆอยู่หลายวัน เมื่อฟังการคุยกันของพวกนั้นจึงได้สัญญาไปว่าจะทำตามความต้องการของพวกเขา\nในตอนนั้น Nia กำลังตกอยู่ในอันตราย ปีศาจตนหนึ่งได้ซุ่มโจมตี Nia ที่ไม่ได้ตั้งตัวอยู่ที่บริเวณชายแดน ซาคาดรัสจึงได้ปรากฏตัวออกมาในรูปมือขนาดใหญ่และรองรับเอาไว้\n- เด็กคนนี้เป็นมนุษย์เพียงคนเดียวที่ช่วยปลดปล่อยจิตพยาบาทอย่างเรา ดังนั้นพวกเจ้าจึงไม่ควรดูถูก!\nดังนั้นจิตพยาบาทที่ออกมาจากซาคาดรัสก็ได้กำจัดปีศาจจนล้มลง และมองดู Nia ที่มองกลับมาด้วยสีหน้าตกใจและงุนงงเช่นกัน
SOULWEAPON_STORY_73,เสียงออกมาจากที่ที่ไม่มีคนนั้น ได้นำความไม่สบายใจราวกับเพิ่งทำความผิดใหญ่หลวงมาสู่ Chase เขารู้สึกเหมือนว่าหัวใจกำลังถูกบีบคั้น และความรู้สึกนี้ทำให้หัวใจเต้นอย่างไม่เป็นปกติ ความรู้สึกนี้มันหนักหนาจนแทบจะเงยหน้าไม่ขึ้น ลึกลงไปภายในใจ Chase รู้ว่านี่คืออาการของความรู้สึกผิดและความปรารถนา\nทุกครั้งที่ได้ยินเสียงกระซิบที่ไม่รู้ว่ามาจากไหนหรือใครนั้น Chase ก็มักจะเอานิ้วอุดหูเพื่อหนีออกจากตรงนั้น เสียงที่ได้ยินไม่รู้จบทำให้กลัวและกลืนกิน Chase ทีละนิด จนถึงตอนที่รู้สึกว่าจะทนไม่ได้อีกต่อไปความกระหายที่หลับใหลอยู่ในโมโนลิธก็เริ่มพูดคุยกับเขา\nสิ่งนี้บอกกับเขาให้ยอมจำนนต่อเปลวเพลิงดอกไม้ไฟ แล้วหลังจากนั้นจะไม่ได้ยินเสียงเหล่านั้นอีก\nเป็นไปตามที่ความกระหายว่า ระหว่างที่ใช้โมโนลิธ  Chase ก็หลีกหนีจากเสียงนั้นได้ และเขาก็เริ่มเชื่อใจมากขึ้น\n\nเมื่อมองดู Chase ที่ใช้พลังจากเปลวเพลิงทำลายล้างนั้นแล้ว Scarlet ก็ตำหนิอย่างหนักแต่ก็ยอมปล่อยผ่านเมื่อได้ยินคำพูดกลับมาว่าจะพยายามมากขึ้นและหากมีการต่อสู้เกิดขึ้น ก็จะใช้เปลวเพลิงแห่งโมโนลิธอย่างระมัดระวัง แต่ก็ได้เกิดระเบิดดอกไม้ไฟอันตรายขนาดใหญ่ขึ้น\nเมื่อทนไม่ได้อีกต่อไป Scarlet ได้ให้นักประดิษฐ์หลวง Annette ตรวจสอบโมโนลิธและ Chase จึงได้รู้ว่าโมโนลิธกลายเป็นภาชนะรองรับวิญญาณของปีศาจแห่งความจองหองความกระหายและโมโนลิธที่มีพลังปีศาจ ความกระหายอยู่นั้นมีอิทธิพลต่อจิตใจ Chase เป็นอย่างมาก\nยิ่งไปกว่านั้นโชคชะตาของ Chase มีความกระหายที่กลืนกินความไม่สบายใจและโหยหาสิ่งที่หายไปและอีกไม่นานจะเกิดเป็นความโลภล้นหลามและกลืนกินแม้กระทั่งตนเองได้ หากปล่อยสถานการณ์ตอนนี้เอาไว้จะต้องถูกอาวุธของตนเองกลืนกินเป็นแน่\n\nแต่ Chase ก็ไม่ยอมแพ้ต่อปีศาจดอกไม้ไฟและเชื่อมั่นในเกียรติรวมไปถึงให้กำลังใจจากเพื่อนร่วมงานที่อยู่ข้างๆเสมอมา
