KEY,Vietnamese
CH65_Main_1_1_84,Thì người biết rõ nhất chính là những đứa trẻ của sa mạc.
CH65_Main_1_1_85,"Theo tương truyền, Shakmeh để nuôi dưỡng sức mạnh, đã phạm phải sai lầm nuốt chửng những linh hồn vô tội"
CH65_Main_1_1_86,sau đó hiện thân như một thực thể bóng tối khổng lồ và trở thành mối đe doạ đến thế giới và vương quốc
CH65_Main_1_1_87,"Bệ hạ đã vì hoà bình của vương quốc mà trừng phạt Shakmeh,"
CH65_Main_1_1_88,và đã bị phong ấn cùng với Shakmeh trong khi chiến đấu.
CH65_Main_1_1_89,Không sai.
CH65_Main_1_1_90,Ngày mà trẫm và Shakmeh cùng bị phong ấn lại thì trẫm đã...
CH65_Main_1_1_91,kết liễu đứa em bằng đôi bàn tay này.
CH65_Main_1_1_92,Đích thân bệ hạ ư...?!
CH65_Main_1_1_93,"...Để duy trì trận chiến với Shakmeh, tổn thất của vương quốc ngày càng nghiêm trọng hơn."
CH65_Main_1_1_94,kết cục thay vì giết nó thì đã quyết định phong ấn...
CH65_Main_1_1_95,Tuy đã phong ấn thành công nhưng linh  hồn của nó đã bị hợp nhất vào rồi.
CH65_Main_1_1_96,Hồn của hai người đã kết nối ư...
CH65_Main_1_1_97,Vậy là nếu bệ hạ tỉnh lại thì Shakmeh cũng...
CH65_Main_1_1_98,Có những tạp chất không rõ đang tồn tại trong ta...
CH65_Main_1_1_99,Nhưng ta cảm nhận được rõ ràng khí vận của Shakmeh.
CH65_Main_1_1_100,Chắc nó sẽ hoạt động ngay thôi.
CH65_Main_1_1_101,"Vậy nên hỡi những hậu duệ của trẫm, những long thần của trẫm!"
CH65_Main_1_1_102,Ta sẽ truyền cho các ngươi danh dự của trẫm để các ngươi có thể thay trẫm chiến đấu với bóng tối.
CH65_Main_1_1_103,Chúng thần lo rằng linh hồn đó sẽ ảnh hưởng đến bệ hạ.
CH65_Main_1_1_104,Haha! Các ngươi đang lo lắng vô ích rồi.
CH65_Main_1_1_105,Sa mạc này còn tồn tại thì trẫm sẽ mãi mãi bất diệt và vĩnh hằng.
CH65_Main_1_1_106,"Tuy nhiên, điều này cũng tương tự đối với Shakmeh thôi, nên các ngươi hãy tự nuôi dưỡng sự quyết đoán trong mình nhé."
CH65_Main_1_1_107,Nó đã lợi dụng sức mạnh sai trái nên tạm thời đang ngang sức với trẫm.
CH65_Main_1_1_108,(Theo tương truyền thì tình cảm anh em của bệ hạ rất tốt)
CH65_Main_1_1_109,(Nhưng ngài đã rất kiên quyết... Tất cả đã nghĩ ngài sẽ cứu Shakmeh.)
CH65_Main_1_1_110,(Ngài chính là Thần vương hoàn hảo và cũng là phước lành tối cao mà thần đã ban xuống cho ta.)
CH65_Main_1_1_111,"(Hình ảnh một vị vua không hề lay động trước tư tình, vì an ninh của sa mạc mà trừng phạt kẻ tội nhân.)"
CH65_Main_1_1_112,(Đúng là vị vua vĩ đại.)
CH65_Main_1_1_113,(Vậy ư...)
CH65_Main_1_1_114,Trong lúc trẫm ngủ thì sa mạc đã bị ra nông nỗi này ư.
CH65_Main_1_1_115,Trẫm phải xác nhận lại tình hình của sa mạc trong cuộc thị sát ngày mai mới được.
CH65_Main_1_1_116,Vâng! Thưa Thần vương!
CH65_Main_2_1_1,Bọn ma quỷ đúng là tấn công không ngừng nghỉ nhỉ.
CH65_Main_2_1_2,Không biết rốt cuộc đã có chuyện gì xảy ra với Aegina rồi...
CH65_Main_2_1_3,"Đứng đó mà nói nữa, hãy bắn tên đi!"
CH65_Main_2_1_4,Hức! Cẩn thận phía kia!!
CH65_Main_2_1_5,Có sao không ạ?
CH65_Main_2_1_6,Zafir...!
CH65_Main_2_1_7,Cuối cùng ngài cũng đến!!
CH65_Main_2_1_8,Số lượng ma quỷ nhiều hơn thường ngày...!
CH65_Main_2_1_9,"Những thanh niên sấm chớp đỏ bảo vệ khu vực phía Tây đã ngày càng kiệt sức,"
CH65_Main_2_1_10,và đang phải ngăn chặn cả ma quỷ tấn công ở khu vực lân cận nữa.
CH65_Main_2_1_11,Họ phải một mình chống lại một đại quân ma quỷ như vậy cũng thật quá sức.
CH65_Main_2_1_12,Phải nhanh đi giúp họ thôi!
CH65_Main_2_1_13,Chúng tôi đã nói các ngài hãy yên tâm để lại khu vực này cho chúng tôi
CH65_Main_2_1_14,nhưng không ngờ nó lại ra nông nỗi thế này.
CH65_Main_2_1_15,Hình như bọn ma quỷ cũng đang chờ cho Laias đi khỏi sa mạc thì phải.
CH65_Main_2_1_16,Vì chúng phán đoán rằng nếu không phải bây giờ thì sẽ không có cơ hội nào khác để xuyên thủng ranh giới nữa.
CH65_Main_2_1_17,Nên chúng mới tập trung quân lực nhiều như vậy.
CH65_Main_2_1_18,Nếu không thể chống đỡ được ở nơi đây thì ốc đảo lại một lần nữa...
CH65_Main_2_1_19,Trước tiên phải làm giảm khí thế của ma quỷ mới được.
CH65_Main_2_1_20,May là tất cả hoả lực đã được tập trung ở phía trước rồi.
CH65_Main_2_1_21,Chúng ta phải tập trung sự chú ý của quân địch vào nơi này và tấn công vào phía sau.
CH65_Main_2_1_22,Vâng! Thưa Zafir...!
CH65_Main_2_1_23,Hãy giao cho chúng tôi!
CH65_Main_2_1_24,Laudia. Tôi có một thỉnh cầu.
CH65_Main_2_1_25,Hi hi... Ta biết.
CH65_Main_2_1_26,"Nơi đây để ta lo, ngươi hãy đi đi đừng lo lắng."
CH65_Main_2_1_27,Các linh mục của bộ tộc Trovatia cũng đã đến
CH65_Main_2_1_28,nên các chiến binh đang kiệt sức kia rồi cũng sẽ hồi phục thôi.
CH65_Main_2_1_29,Thật là vững tâm.
CH65_Main_2_1_30,Vậy thì một bộ phận các chiến binh hãy đi cùng tôi nào.
CH65_Main_2_1_31,Giờ chính là lúc chúng ta phải cho bọn ma quỷ biết
CH65_Main_2_1_32,chúng ta sẽ không bao giờ để cho sa mạc rơi vào tay chúng thêm một lần nữa.
CH65_Main_2_1_33,Hừm...
CH65_Main_2_1_34,Thứ ma quỷ có hình dạng mà ta chưa từng thấy...
CH65_Main_2_1_35,Một loại thực thể thật xấu xa.
CH65_Main_2_1_36,Hơn nữa...
CH65_Main_2_1_37,Các chiến binh của sa mạc đang phải bảo vệ vương quốc bằng sức mạnh áp đảo nhưng giờ lại đang bị lung lay trước những thứ giả mạo.
CH65_Main_2_1_38,Sao lại có thể yếu mềm như thế.
CH65_Main_2_1_39,...
CH65_Main_2_1_40,Với sức mạnh như vậy thì... Không thể đánh bại nổi một đứa trẻ con chứ đừng nói là Shakmeh.
CH65_Main_2_2_1,"Em đã trở lại rồi ư, Shakmeh?"
CH65_Main_2_2_2,Cuộc chinh phạt bóng tối của khu vực biên giới đã kết thúc rồi anh ạ!
CH65_Main_2_2_3,Em đã xử lí triệt để
CH65_Main_2_2_4,để chúng không còn ôm mộng tưởng tấn công Sekireinel nữa.
CH65_Main_2_2_5,Nên bách tính cũng không còn việc gì phải lo nữa.
CH65_Main_2_2_6,Vất vả rồi. Có em nên anh cũng an tâm hơn.
CH65_Main_2_2_7,"Chắc em cũng kiệt sức trong một khoảng thời gian dài rồi, hãy đi nghỉ ngơi đi."
CH65_Main_2_2_8,Vâng thưa anh.
CH65_Main_2_2_9,...
CH65_Main_2_2_10,Hả? Có gì muốn nói hả?
CH65_Main_2_2_11,Nhìn anh có vẻ hơi kiệt sức.
CH65_Main_2_2_12,Không cần lo cho anh đâu.
CH65_Main_2_2_13,Anh à! Do thiếu sót của em mà anh...
CH65_Main_2_2_14,Không phải anh đã luôn nói rằng em không có thiếu sót gì sao?
CH65_Main_2_2_15,Nhưng mà...
CH65_Main_2_2_16,Đủ rồi.
CH65_Main_2_2_17,Nhưng mà anh...
CH65_Main_2_2_18,Quay về nghỉ ngơi đi...
CH65_Main_2_2_19,Vâng...?
CH65_Main_2_2_20,Thằng ngốc này!
CH65_Main_2_2_21,Chậc...
CH65_Main_2_2_22,Nhìn thấy nó làm mấy trò này cũng thấy lo rồi.
CH65_Main_2_2_23,Sao lại thế...? Ma quỷ nhiều như vậy mà chỉ trong một đòn...
CH65_Main_2_2_24,Đúng là sức mạnh vĩ đại của Thần vương...
CH65_Main_2_2_25,(Đúng là... thực thể cần cho sa mạc bây giờ...)
CH65_Main_2_2_26,Chỉ mới từng đấy mà đã hồn siêu phách lạc rồi à?
CH65_Main_2_2_27,Không cần phải run sợ
CH65_Main_2_2_28,...
CH65_Main_2_2_29,Hãy hổ thẹn với bản thân mình đi.
CH65_Main_2_2_30,Làm sao có thể thay thế trẫm chiến đấu với sức mạnh yếu ớt đó chứ?
CH65_Main_2_2_31,Tôi xin lỗi...
CH65_Main_2_2_32,Hừm... Các ngươi cần phải tự suy ngẫm lại về sức mạnh các ngươi đang có rồi.
CH65_Main_2_2_33,Sức mạnh của linh hồn mà các ngươi có thể sử dụng không thể nào ở mức này được.
CH65_Main_2_2_34,Sức mạnh của linh hồn...?
CH65_Main_2_2_35,Sức mạnh để nhìn thấu bản chất thật sự bên trong và điều khiển được chúng...
CH65_Main_2_2_36,Thần nghe nói đó là quyền năng mà chỉ có bệ hạ mới có thể có được.
CH65_Main_2_2_37,...
CH65_Main_2_2_38,Đúng! Những thế hệ sau này của trẫm có hiểu được vậy không?
CH65_Main_2_2_39,Vâng...?
CH65_Main_2_2_40,Không còn nhiều thời gian cho các ngươi đâu
CH65_Main_2_2_41,Không có thời gian để lãng phí đâu.
CH65_Main_2_2_42,Hãy theo ta.
CH65_Main_3_1_1,Nơi đây là...
CH65_Main_3_1_2,Miếu thờ Sekireinel cổ đại mà Thần vương đã bị phong ấn sau khi băng hà...
CH65_Main_3_1_3,Đúng là có cảm giác khác với miếu thờ dòng chảy của Laias.
CH65_Main_3_1_4,"Ha ha, miếu thờ của cô ấy thật lộng lẫy đúng không nào. Đó là miếu thờ vĩ đại xứng với cái tên bảo vật của ốc đảo."
CH65_Main_3_1_5,Nhưng nơi này là miếu thờ của trẫm.
CH65_Main_3_1_6,Tượng trưng cho quyền lực tuyệt đối mà không ai trên thế giới này dám xâm phạm.
CH65_Main_3_1_7,"Nơi này vừa là kho bảo vật của trẫm, vừa là ngai vàng của trẫm."
CH65_Main_3_1_8,Và còn nữa...
CH65_Main_3_1_9,Đây cũng là nơi mà lần đầu tiên trẫm giải phóng các linh hồn.
CH65_Main_3_1_10,!!!
CH65_Main_3_1_11,Đừng có nói gì trước.\nThử thách của trẫm tuyệt đối không đơn giản đâu.
CH65_Main_3_1_12,Dù là vậy thì các ngươi tự tin sẽ không từ bỏ chứ?
CH65_Main_3_1_13,Thưa Thần vương!
CH65_Main_3_1_14,Dù chúng thần còn rất nhiều thiếu sót... Nhưng chúng thần thề sẽ hi sinh mạng sống này vì những người dân bộ tôc sa mạc.
CH65_Main_3_1_15,Dù là có thử thách gì đang chờ đợi thần
CH65_Main_3_1_16,thì thần cũng sẽ không lùi bước.
CH65_Main_3_1_17,Thần cũng đã hứa với Laias.
CH65_Main_3_1_18,Rằng sẽ cố gắng hết sức mình để bảo vệ sa mạc thân thương của chúng ta dù có phải dấn thân vào con đường hiểm trở thế nào.
CH65_Main_3_1_19,Thần luôn tự nhủ như vậy.
CH65_Main_3_1_20,Vậy thì không phải chờ thêm nữa...
CH65_Main_3_1_21,Đứng lên hết đi nào.
CH65_Main_3_1_22,"Ặc, cái khí vận này...!"
CH65_Main_3_1_23,Ahaha. Không thể nào tưởng tượng nổi.
CH65_Main_3_1_24,Những hậu duệ của sa mạc.
CH65_Main_3_1_25,Đây chính là Musama - một trong những hộ vệ đời thứ 3 của Sekireinel.
CH65_Main_3_1_26,Đã chuẩn bị xong.
CH65_Main_3_1_27,"Nào, bản chất linh hồn của các ngươi..."
CH65_Main_3_1_28,Hãy nhìn cho rõ đây!!
CH65_Main_3_2_1,Ặc! Mũi tên cát bị tan ra vì gió rồi.
CH65_Main_3_2_2,Uy lực của con dao găm ta đã tung ra cũng bị yếu dần do áp lực của gió.
CH65_Main_3_2_3,Chúng ta nên làm gì đây?
CH65_Main_3_2_4,"Zafir! Không biết lúc nhỏ trong những điều ngươi được dạy về Thần vương,"
CH65_Main_3_2_5,ngươi có được học gì về
CH65_Main_3_2_6,người hộ vệ hay bản chất của linh hồn... không?
CH65_Main_3_2_7,Rất tiếc là tôi... không nhớ nữa.
CH65_Main_3_2_8,Nhưng mà ... tôi cảm nhận được người hộ vệ kia có khí lực giống tôi...
CH65_Main_3_2_9,"Ặc, lại đến nữa rồi!"
CH65_Main_3_2_10,Không cho thời gian để suy nghĩ nữa...!!
CH65_Main_3_3_1,Hức... hức...
CH65_Main_3_3_2,Ặc!!
CH65_Main_3_3_3,Aaa....
CH65_Main_3_3_4,...
CH65_Main_3_3_5,(Cái cảm giác quen thuộc này...)
CH65_Main_3_3_6,(Cảm giác một luồng gió cát nóng bỏng...)
CH65_Main_3_3_7,"(Giống như thời còn thơ ấu, khi lần đầu tiên di chuyển đến vùng đất của gió cát...)"
CH65_Main_3_3_8,"(À không, phải mạnh hơn chứ...)"
CH65_Main_3_3_9,(Cuộc đời lướt qua trước mắt như một cuốn phim...)
CH65_Main_3_3_10,(Nhưng mà khoảnh khắc đọng lại trong kí ức nhất...)
CH65_Main_3_3_11,(là cái đêm ở trên ốc đảo...)
CH65_Main_3_3_12,(Một phần của dòng chảy khổng lồ mà mình cảm nhận được ngày ấy...)
CH65_Main_3_3_13,(Đây là đường mà ta đi...)
CH65_Main_3_3_14,(Bản chất... của linh hồn ta...)
CH65_Main_3_3_15,...!!!
CH65_Main_3_3_16,...!!!
CH65_Main_3_3_17,...
CH65_Main_3_3_18,Sa mạc ơi...!
CH65_Main_3_3_19,Haaaa!
CH65_Main_3_3_20,Cái khí vận lúc nãy...
CH65_Main_3_3_21,Dường như là sức mạnh linh hồn... giống với sức mạnh khuynh đảo mọi thứ của Thần vương?
CH65_Main_3_3_22,Cả người cảm thấy sảng khoái... và nhẹ nhõm.
CH65_Main_3_3_23,Ta cũng có thể thấy rõ... sự dịch chuyển của người hộ vệ.
CH65_Main_3_3_24,...
CH65_Main_3_3_25,...
CH65_Main_3_3_26,"Đi thôi, Laudia."
CH65_Main_3_3_27,Bây giờ là lúc... phản kích.
CH65_Main_3_3_28,Tốt. Làm thôi.
CH65_Main_3_3_29,Không thể cứ để bị tấn công mãi được...!!
CH65_Main_3_4_1,Hú! Đúng là sự trưởng thành nhanh hơn ta nghĩ.
CH65_Main_3_4_2,"Chỉ với một trận chiến đã sở hữu được năng lực cảm nhận, và sử dụng sức mạnh của linh hồn ư..."
CH65_Main_3_4_3,Xin cảm ơn Thần vương.
CH65_Main_3_4_4,Nhưng mà thần vẫn cảm thấy có gì đó còn... thiếu sót.
CH65_Main_3_4_5,Thần đã cảm nhận được sức mạnh của linh hồn to lớn... mạnh mẽ hơn trong sức mạnh mà Thần vương đã cho chúng thần thấy.
CH65_Main_3_4_6,Giống như thần vương đang sở hữu thêm một linh hồn khác nữa.
CH65_Main_3_4_7,Các ngươi hãy thử nhớ lại những gì các ngươi đã thấy đi.
CH65_Main_3_4_8,"Đó là khả năng của những kẻ có thể vượt thời gian bao gồm cả quá khứ, hiện tại và tương lai."
CH65_Main_3_4_9,Đó là năng lực tiềm ẩn chứa đựng trong linh hồn.
CH65_Main_3_4_10,"Nào, vậy các người hãy giao vũ khí ra đây."
CH65_Main_3_4_11,Hãy tái sinh một lần nữa!
CH65_Main_3_4_12,Như người bạn đồng hành vận mệnh cùng với chủ nhân của các ngươi nào!
CH65_Main_3_4_13,!!!
CH65_Main_3_4_14,Cái này... là linh hồn vũ khí của thần ư?
CH65_Main_3_4_15,Cái này chính là sự giải phóng quyền năng và linh hồn của trẫm.
CH65_Main_3_4_16,"Kí ức và lịch sử được tích luỹ trong vũ khí của ngươi,"
CH65_Main_3_4_17,Và năng lực tồn tại trong linh hồn ngươi làm chủ.
CH65_Main_3_4_18,Hai điều này sẽ kết hợp lại để tái sinh ra người bạn đồng hành mạnh mẽ của linh hồn.
CH65_Main_3_4_19,Đây chính là sức mạnh làm khuynh đảo mọi thứ của các ngươi.
CH65_Main_3_4_20,Và là thứ vũ khí của linh hồn để đối đầu với Shakmeh.
CH65_Main_3_4_21,...
CH65_Main_3_4_22,Anh hãy nhìn cho kĩ. Đây là sức mạnh của em...
CH65_Main_3_4_23,Đó là bóng tối nuốt chửng linh hồn mà anh đã cấm cản em.
CH65_Main_3_4_24,Haha... hahaha... Với thứ này thì con long thần mà anh hằng yêu quý...
CH65_Main_3_4_25,Và bách tính của Sekireinel cũng...
CH65_Main_3_4_26,Và anh nữa...!!!
CH65_Main_3_4_27,"Tất cả, tất cả, tất cả..."
CH65_Main_3_4_28,Tất cả sẽ đi vào trong bóng tối của em...!!!
CH65_Main_3_4_29,...
CH65_Main_3_4_30,Hừm...
CH65_Main_3_4_31,Thần cảm nhận được khí vận ớn lạnh.
CH65_Main_3_4_32,Nó ngược lại phương hướng của núi lửa. Phòng thủ thì yếu kém...
CH65_Main_3_4_33,Không lẽ nào...
CH65_Main_3_4_34,Đừng lo lắng. Không phải Shakmeh đã xuất hiện đâu.
CH65_Main_3_4_35,Nhưng mà cũng không thể để yên cho sức mạnh của bóng tối khổng lồ như vậy được.
CH65_Main_3_4_36,Hừm... Đây là cơ hội tốt để có thể thử nghiệm sức mạnh mới của các ngươi.
CH65_Main_3_4_37,"Zafir, Laudia."
CH65_Main_3_4_38,Vâng! Thưa Thần vương!
CH65_Main_3_4_39,Ta nghĩ các ngươi có đầy đủ khả năng một khi đã đánh thức được sức mạnh của linh hồn.
CH65_Main_3_4_40,Đi tìm và xử lý đi.
CH65_Main_3_4_41,Tuân lệnh.
CH65_Main_4_1_1,Lạ thật...
CH65_Main_4_1_2,Ta đã nhìn đến phát chán đống bóng tối kia rồi...
CH65_Main_4_1_3,mà khí vận khổng lồ và nguy hiểm như thế này thì lần đầu tiên ta được thấy.
CH65_Main_4_1_4,Thật là bị kích thích mà. Nếu không thì...
CH65_Main_4_1_5,Trước tiên phải vô hiệu hoá nó mới được.
CH65_Main_4_1_6,Phải nhanh lên thôi nhỉ?
CH65_Main_4_1_7,......
CH65_Main_4_1_8, Đúng là đợt tấn công vĩ đại. Không phải năng lực thường đâu.
CH65_Main_4_1_12,(Ta đã che giấu kĩ vết tích. Vậy mà vẫn bị đánh hơi sao.)
CH65_Main_4_1_13,(Hắn còn biết ta nữa... Kẻ này không thể coi thường rồi.)
CH65_Main_4_1_14,Ta không có suy nghĩ sẽ bỏ chạy đâu nên hãy chờ ta thêm một chút nữa nhé?
CH65_Main_4_1_15,Ta phải giải quyết cái này đã. Sẽ xong nhanh thôi...
CH65_Main_4_1_16,Ta đã yêu cầu ngươi chờ ta mà?
CH65_Main_4_1_17,Có lí do gì cho việc ta phải chờ ngươi không?
CH65_Main_4_1_18, Ta thấy cái thứ như vậy ở đế quốc rồi. Không thể để lọt vào tay ma cà rồng được.
CH65_Main_4_1_19,Ta sẽ không để ai chạm đến sức mạnh này đâu.
CH65_Main_4_1_20, Ngươi có vẻ biết rõ suy nghĩ của ta. Nhưng đó là hiểu nhầm đấy.
CH65_Main_4_1_21,Nếu cần ta sẽ giải thích sau. Sau khi giải quyết xong cái đó đã.
CH65_Main_4_1_22,Vậy nên giờ đừng có ngáng đường ta.
CH65_Main_4_1_23,Thật nực cười. Các ngươi có làm gì thì ta cũng không thể khoanh tay đứng nhìn được...
CH65_Main_4_1_24,Đừng có nhầm lẫn.
CH65_Main_4_1_25,!?
CH65_Main_4_1_26,Ma cà rồng của đế quốc... Ta đều biết tất cả những gì hèn hạ mà chúng đã làm.
CH65_Main_4_1_27,Vậy nên mong ngươi hãy hiểu và bỏ qua nếu có thể...
CH65_Main_4_1_28,"Làm sao có thể so sánh ta với những kẻ thấp kém đó chứ, thật nực cười."
CH65_Main_4_1_29, (Ặc... Cảm giác áp đảo...!)
CH65_Main_4_1_30,Ngươi định ngáng đường ta ư? Ở đâu ra cái thứ...
CH65_Main_4_1_31,!?
CH65_Main_4_1_32,"(Trời ơi, Không lẽ... mầm mống của bóng tối!?)"
CH65_Main_4_1_33,(Cái đó nguy hiểm đấy!!)
CH65_Main_4_1_34,Hãy lùi lại!!
CH65_Main_4_1_35,Cái gì...!
CH65_Main_4_1_36,Kết thúc rồi ư?
CH65_Main_4_1_37,(Tên ma cà rồng đó... đã cứu ta ư...? Sao vậy...)
CH65_Main_4_1_38,.......
CH65_Main_4_1_39,Trăng đỏ...
CH65_Main_4_1_40,Trăng ư?
CH65_Main_4_1_41,Chuyện gì đây chứ?
CH65_Main_4_1_42,Hãy giải thích đi ma cà rồng.
CH65_Main_4_1_43,Cái giọng kiểu ra lệnh đó không được hoan nghênh đâu...
CH65_Main_4_1_44,Rồi. Ngươi cũng phải biết thôi. Vì chúng ta cùng bị nhốt mà.
CH65_Main_4_1_45,Bị nhốt ư...?
CH65_Main_4_1_46,Đúng! Mầm mống bị vỡ ra thì sẽ chiếm giữ nơi này.
CH65_Main_4_1_47,Nơi tràn ngập bóng tối... khiến cho không những trăng mà cả bầu trời bị nhuốm màu đỏ...
CH65_Main_4_1_48,.......
CH65_Main_4_1_49,(Không giống như đang nói dối. Mà cô ta còn cứu ta nữa.)
CH65_Main_4_1_50,(Nhưng mà ta nên tin đến đâu chứ...)
CH65_Main_4_1_51,Chờ đã.
CH65_Main_4_1_52,......!!
CH65_Main_4_1_53,Là quái vật nhuốm bóng tối ư...
CH65_Main_4_1_54,Hình như là vậy... Lớn chuyện rồi...
CH65_Main_4_1_55,(Vẫn chưa thể hồi phục hết sức mạnh... Ta có thể giải quyết được không đây?)
CH65_Main_4_1_56,Thật tiếc nhưng bây giờ không còn thời gian để giải thích từ từ nữa.
CH65_Main_4_1_57,Trước tiên ta muốn đề xuất ngươi hãy cũng ta giải quyết những tên đó. Ngươi thấy sao?
CH65_Main_4_1_58,Đúng là không có thời gian luôn mà.
CH65_Main_4_1_59,Tôi cũng nói trước là tôi không có ý làm hại người săn rồng đâu.
CH65_Main_4_1_60,Nếu không thích giúp ta thì ít nhất ngươi cũng hãy bảo vệ lấy thân của ngươi!
CH65_Main_4_1_61,!!
CH65_Main_4_1_62,Lúc nãy ngươi đã cứu ta. Dù ngươi là ma cà rồng...
CH65_Main_4_1_63,Nếu tất cả những điều này là do ngươi tạo ra thì ngươi đã không cần phải cứu ta rồi.
CH65_Main_4_1_64,Ta vẫn chưa tin ngươi hoàn toàn nhưng mà ta hứa tối thiểu sẽ hợp sức với ngươi.
CH65_Main_4_1_65,Hi hi... Thật may mắn khi ngươi hiểu ta hơn ta nghĩ đấy.
CH65_Main_4_1_66,Vậy đi thôi. Hy vọng sẽ có một mối quan hệ hợp tác thú vị.
CH65_Main_5_1_1,Bây giờ đã dừng rồi nhỉ?
CH65_Main_5_1_2,Hình như là vậy...
CH65_Main_5_1_3,Phù. Vào nơi đây chắc sẽ phải chiến đấu liên tục đây.
CH65_Main_5_1_4,Ta cũng nghĩ vậy. Lúc đầu chúng ta đã ngạc nhiên cỡ nào rồi.
CH65_Main_5_1_5,Nếu không phải là sức mạnh mà Thần vương ban cho thì tôi không biết chúng ta có thể chịu đựng được không nữa.
CH65_Main_5_1_6, Quái vật nơi này thật là mạnh. Nếu là lúc trước thì...
CH65_Main_5_1_7,Hú hú... Đó là ngày xưa mà.
CH65_Main_5_1_8,Cuộc chiến lúc nãy đã làm rất tốt rồi. Giống như một người đã sử dụng sức mạnh ấy từ đầu vậy.
CH65_Main_5_1_9,Haha. Laudia đã quá khen ạ.
CH65_Main_5_1_10,!!
CH65_Main_5_1_11,Ây da. Thật là không có thời gian để nghỉ ngơi luôn.
CH65_Main_5_1_12,Đã hạ gục rất nhiều vậy mà chúng lại tiếp tục kéo tới...
CH65_Main_5_1_13,Sức mạnh mới này chắc phải sử dụng cạn kiệt mới đi được quá.
CH65_Main_5_1_14,Đi thôi Zafir!
CH65_Main_5_1_15,Vâng! Cùng cố gắng nào.
CH65_Main_5_1_16,Sức mạnh mà Thần vương ban cho này... chúng ta phải tận dụng hết sức chứ!!
CH65_Main_5_1_17,Ặc! Không thấy hồi kết...!!
CH65_Main_5_1_18,Không thể tiếp tục đi về phía trước nữa.
CH65_Main_5_1_19,(Sức mạnh của ta đã tăng lên sau khi vượt qua thử thách của Thần vương... Nhưng mà...)
CH65_Main_5_1_20,(Đáng tiếc một điều... Không biết chỉ với sức mạnh này thì có đủ không...)
CH65_Main_5_1_21,(Hãy bình tĩnh nào. Nếu không giải quyết được bằng sức mạnh thì ta phải tìm cách khác thôi.)
CH65_Main_5_1_22,(Để loại bỏ nơi này thì ta phải làm sao? Quái vật sinh ra ở đâu vậy nhỉ?)
CH65_Main_5_1_23,Phù! Phù!
CH65_Main_5_1_24,"Laudia, ngài có sao không?"
CH65_Main_5_1_25,Ta không sao... Ta vẫn chiến đấu được!
CH65_Main_5_1_26,Ngài hãy cố lên chút nữa. Tôi đang nghĩ đối sách.
CH65_Main_5_1_27,Hạy phục tùng quyền năng của ta!!
CH65_Main_5_1_28,Ngoài chúng ta còn có ai nữa...!?
CH65_Main_5_1_29,Hú...
CH65_Main_5_1_30,Nghĩ ra phương pháp để phá huỷ bỏ kết giới ư?
CH65_Main_5_1_31,.......
CH65_Main_5_1_32,Nếu trí nhớ của ta là đúng thì... chắc là...
CH65_Main_5_1_33,Hả?
CH65_Main_5_1_34,Có người... Ngoài chúng ta thì còn có ai bị nhốt nữa?
CH65_Main_5_1_35,Mà không bị chết thì xem ra cũng có năng lực đấy.
CH65_Main_5_1_36,Không biết có nên cảm ơn khi đã nói như thế không...
CH65_Main_5_1_37,Nhưng mà không phải chúng tôi bị nhốt nơi đây đâu.
CH65_Main_5_1_38,Vâng. Chúng tôi vào đây để giải quyết hiện tượng này thôi.
CH65_Main_5_1_39,Giải quyết? Tự nguyện vào đây ư?
CH65_Main_5_1_40,Vâng. Nhưng mà khó giải quyết hơn tôi nghĩ.
CH65_Main_5_1_41,Không biết bạn có biết gì về kết giới này không?
CH65_Main_5_1_42,"Gì chứ, ta cũng chỉ biết đại khái. Để giải thích thì hơi dài..."
CH65_Main_5_1_43,"Như ngươi thấy đó, lại xuất hiện những kẻ ngáng đường rồi."
CH65_Main_5_1_44,Đúng là không có hồi kết mà.
CH65_Main_5_1_45,Đúng rồi. Không muốn bị mất thêm sức lực nữa...
CH65_Main_5_1_46,Nếu các ngươi muốn phá huỷ kết giới thì các ngươi phải giúp ta đấy.
CH65_Main_5_1_47,Ta cũng nghĩ như các ngươi nhưng một mình ta thì hơi khó.
CH65_Main_5_1_48,Dĩ nhiên rồi! Chúng tôi luôn sẵn lòng giúp sức.
CH65_Main_5_1_49,Tôi sẽ cố gắng hết sức.
CH65_Main_5_1_50,Cảm ơn. Vậy đi tiếp thôi.
CH65_Main_5_2_1,Hình như đã hạ gục hết.
CH65_Main_5_2_2,Đúng! Nhưng mà...
CH65_Main_5_2_3,Tôi đã mong đây là đợt chiến đấu cuối cùng...
CH65_Main_5_2_4,nhưng hình như nó không đơn giản như vậy.
CH65_Main_5_2_5,Ta cũng từng kinh qua việc tương tự thế này rồi. Đó là lúc mầm mống của bóng tối phát nổ.
CH65_Main_5_2_6,Lúc đó mầm mống không lớn như vậy. Tuy nhiên thì việc xử lí nó cũng tương đối vất vả.
CH65_Main_5_2_7,Vậy thì... sự việc này rốt cuộc là do ta mà xảy ra ư?
CH65_Main_5_2_8,Hả?
CH65_Main_5_2_9,.......
CH65_Main_5_2_10,Do tình hình không được tốt thôi.
CH65_Main_5_2_11,Ta cũng không ngờ mầm mống bị vỡ ra vào lúc đó.
CH65_Main_5_2_12,Dù sao thì cũng xin lỗi.
